Country,Year,AverageTemperature,continent,iso_2,iso_3,Country Code_x,GDP,Country Code_y,Population
Guatemala,1962,23.14225,North_America,GT,GTM,GTM,8269883724.71956,GTM,4378604.0
Guatemala,1963,23.211333333333332,North_America,GT,GTM,GTM,9058916963.90035,GTM,4508444.0
Guatemala,1964,23.449916666666667,North_America,GT,GTM,GTM,9478615901.2504,GTM,4640795.0
Guatemala,1965,23.38491666666667,North_America,GT,GTM,GTM,9892051261.07305,GTM,4774984.0
Guatemala,1966,23.149500000000003,North_America,GT,GTM,GTM,10437311413.3466,GTM,4910790.0
Guatemala,1967,23.1495,North_America,GT,GTM,GTM,10866511988.3528,GTM,5047435.0
Guatemala,1968,23.01816666666667,North_America,GT,GTM,GTM,11819074238.4267,GTM,5184095.0
Guatemala,1969,23.73725,North_America,GT,GTM,GTM,12378933031.6155,GTM,5320100.0
Guatemala,1970,23.306250000000002,North_America,GT,GTM,GTM,13085508119.7493,GTM,5455197.0
Guatemala,1971,23.322833333333335,North_America,GT,GTM,GTM,13816170774.432,GTM,5589563.0
Guatemala,1972,23.721666666666668,North_America,GT,GTM,GTM,14829317709.3133,GTM,5723759.0
Guatemala,1973,23.636333333333337,North_America,GT,GTM,GTM,15835165762.9163,GTM,5858466.0
Guatemala,1974,23.115166666666667,North_America,GT,GTM,GTM,16844662315.4712,GTM,5994300.0
Guatemala,1975,23.41875,North_America,GT,GTM,GTM,17173131684.5496,GTM,6131151.0
Guatemala,1976,22.982916666666668,North_America,GT,GTM,GTM,18441756538.1776,GTM,6269983.0
Guatemala,1977,23.509583333333335,North_America,GT,GTM,GTM,19881914004.2593,GTM,6412667.0
Guatemala,1978,23.50825,North_America,GT,GTM,GTM,20875351577.2409,GTM,6561919.0
Guatemala,1979,23.565250000000002,North_America,GT,GTM,GTM,21859302107.8261,GTM,6720582.0
Guatemala,1980,23.678833333333333,North_America,GT,GTM,GTM,22681207093.0812,GTM,6890346.0
Guatemala,1981,23.375666666666664,North_America,GT,GTM,GTM,22827922434.1128,GTM,7071186.0
Guatemala,1982,23.776666666666667,North_America,GT,GTM,GTM,22022076453.1579,GTM,7262658.0
Guatemala,1983,23.889,North_America,GT,GTM,GTM,21455648508.8404,GTM,7462585.0
Guatemala,1984,23.28975,North_America,GT,GTM,GTM,21562218232.7989,GTM,7669863.0
Guatemala,1985,23.323166666666665,North_America,GT,GTM,GTM,21430831237.4184,GTM,7884034.0
Guatemala,1986,23.397000000000002,North_America,GT,GTM,GTM,21461487954.8212,GTM,8104921.0
Guatemala,1987,23.681083333333333,North_America,GT,GTM,GTM,22222079505.2706,GTM,8332446.0
Guatemala,1988,23.64725,North_America,GT,GTM,GTM,23087048853.1851,GTM,8566331.0
Guatemala,1989,23.310083333333335,North_America,GT,GTM,GTM,23997276421.7073,GTM,8805995.0
Guatemala,1990,23.599500000000003,North_America,GT,GTM,GTM,24741807083.1084,GTM,9050115.0
Guatemala,1991,23.877583333333334,North_America,GT,GTM,GTM,25646923931.4704,GTM,9296814.0
Guatemala,1992,23.790750000000003,North_America,GT,GTM,GTM,26887809015.0783,GTM,9544055.0
Guatemala,1993,23.776333333333337,North_America,GT,GTM,GTM,27943728752.2308,GTM,9790619.0
Guatemala,1994,24.021666666666665,North_America,GT,GTM,GTM,29070906534.5551,GTM,10037522.0
Guatemala,1995,23.96066666666667,North_America,GT,GTM,GTM,30509494153.7098,GTM,10286786.0
Guatemala,1996,23.450083333333335,North_America,GT,GTM,GTM,31411897835.5379,GTM,10536942.0
Guatemala,1997,24.076833333333337,North_America,GT,GTM,GTM,32782741311.0725,GTM,10788362.0
Guatemala,1998,24.3065,North_America,GT,GTM,GTM,34419756613.0456,GTM,11046215.0
Guatemala,1999,23.41841666666667,North_America,GT,GTM,GTM,35743906055.2192,GTM,11311078.0
Guatemala,2000,23.428833333333333,North_America,GT,GTM,GTM,37033856699.2542,GTM,11589761.0
Guatemala,2001,23.58441666666667,North_America,GT,GTM,GTM,37897699132.5642,GTM,11871565.0
Guatemala,2002,23.833583333333333,North_America,GT,GTM,GTM,39352700601.0882,GTM,12147518.0
Guatemala,2003,23.99383333333334,North_America,GT,GTM,GTM,40360278359.0408,GTM,12415334.0
Guatemala,2004,23.797916666666666,North_America,GT,GTM,GTM,41626750328.7627,GTM,12682108.0
Guatemala,2005,23.94825,North_America,GT,GTM,GTM,42990453877.9055,GTM,12948292.0
Guatemala,2006,23.80825,North_America,GT,GTM,GTM,45291044075.3986,GTM,13213330.0
Guatemala,2007,23.8185,North_America,GT,GTM,GTM,48161463040.7346,GTM,13477017.0
Guatemala,2008,23.482083333333335,North_America,GT,GTM,GTM,49747672384.8696,GTM,13739299.0
Guatemala,2009,23.939916666666665,North_America,GT,GTM,GTM,49984918092.5488,GTM,14000190.0
Guatemala,2010,23.687583333333333,North_America,GT,GTM,GTM,51426570817.8819,GTM,14259687.0
Guatemala,2011,23.820833333333336,North_America,GT,GTM,GTM,53567925339.8243,GTM,14521515.0
Guatemala,2012,23.848166666666668,North_America,GT,GTM,GTM,55161415004.8632,GTM,14781942.0
Guatemala,2013,24.291333333333334,North_America,GT,GTM,GTM,57199529556.8023,GTM,15043981.0
Guinea,1960,25.634666666666664,Africa,GN,GIN,GIN,,GIN,3516814.0
Guinea,1961,25.4315,Africa,GN,GIN,GIN,,GIN,3578631.0
Guinea,1962,25.44666666666667,Africa,GN,GIN,GIN,,GIN,3642324.0
Guinea,1963,25.774333333333335,Africa,GN,GIN,GIN,,GIN,3707945.0
Guinea,1964,25.497833333333332,Africa,GN,GIN,GIN,,GIN,3775510.0
Guinea,1965,25.373583333333332,Africa,GN,GIN,GIN,,GIN,3845074.0
Guinea,1966,25.6155,Africa,GN,GIN,GIN,,GIN,3916780.0
Guinea,1967,25.29008333333333,Africa,GN,GIN,GIN,,GIN,3990760.0
Guinea,1968,25.573833333333337,Africa,GN,GIN,GIN,,GIN,4067333.0
Guinea,1969,26.010583333333333,Africa,GN,GIN,GIN,,GIN,4145194.0
Guinea,1970,25.817583333333335,Africa,GN,GIN,GIN,,GIN,4222374.0
Guinea,1971,25.439916666666665,Africa,GN,GIN,GIN,,GIN,4298087.0
Guinea,1972,25.743583333333333,Africa,GN,GIN,GIN,,GIN,4372212.0
Guinea,1973,26.03675,Africa,GN,GIN,GIN,,GIN,4445207.0
Guinea,1974,25.467250000000003,Africa,GN,GIN,GIN,,GIN,4517073.0
Guinea,1975,25.338583333333332,Africa,GN,GIN,GIN,,GIN,4588006.0
Guinea,1976,25.244333333333334,Africa,GN,GIN,GIN,,GIN,4658743.0
Guinea,1977,25.799750000000003,Africa,GN,GIN,GIN,,GIN,4730375.0
Guinea,1978,25.662833333333335,Africa,GN,GIN,GIN,,GIN,4804926.0
Guinea,1979,25.9315,Africa,GN,GIN,GIN,,GIN,4885199.0
Guinea,1980,26.082250000000002,Africa,GN,GIN,GIN,,GIN,4972609.0
Guinea,1981,25.862,Africa,GN,GIN,GIN,,GIN,5067427.0
Guinea,1982,25.581666666666667,Africa,GN,GIN,GIN,,GIN,5170731.0
Guinea,1983,26.18858333333333,Africa,GN,GIN,GIN,,GIN,5282274.0
Guinea,1984,25.82541666666667,Africa,GN,GIN,GIN,,GIN,5402084.0
Guinea,1985,25.819083333333335,Africa,GN,GIN,GIN,,GIN,5531661.0
Guinea,1986,25.5275,Africa,GN,GIN,GIN,2961299977.68027,GIN,5671380.0
Guinea,1987,26.306583333333336,Africa,GN,GIN,GIN,3059021065.89557,GIN,5820774.0
Guinea,1988,25.932333333333332,Africa,GN,GIN,GIN,3251987684.67027,GIN,5977175.0
Guinea,1989,25.735,Africa,GN,GIN,GIN,3382180231.47902,GIN,6136166.0
Guinea,1990,26.011166666666668,Africa,GN,GIN,GIN,3528427827.16967,GIN,6354145.0
Guinea,1991,26.050666666666668,Africa,GN,GIN,GIN,3620640571.66996,GIN,6615734.0
Guinea,1992,25.78408333333333,Africa,GN,GIN,GIN,3739069816.71358,GIN,6832195.0
Guinea,1993,26.027833333333334,Africa,GN,GIN,GIN,3927673902.78714,GIN,7046097.0
Guinea,1994,25.755416666666665,Africa,GN,GIN,GIN,4083606449.28652,GIN,7262112.0
Guinea,1995,25.946083333333334,Africa,GN,GIN,GIN,4271765689.32853,GIN,7468347.0
Guinea,1996,26.10075,Africa,GN,GIN,GIN,4462353723.0239,GIN,7683115.0
Guinea,1997,25.985666666666663,Africa,GN,GIN,GIN,4693575197.87211,GIN,7842806.0
Guinea,1998,26.519666666666666,Africa,GN,GIN,GIN,4864614768.68903,GIN,7992545.0
Guinea,1999,25.841916666666666,Africa,GN,GIN,GIN,5050054079.93871,GIN,8174897.0
Guinea,2000,25.969166666666666,Africa,GN,GIN,GIN,5176459991.95113,GIN,8336967.0
Guinea,2001,26.2885,Africa,GN,GIN,GIN,5365832833.3741,GIN,8445717.0
Guinea,2002,26.514833333333332,Africa,GN,GIN,GIN,5642957143.79468,GIN,8577790.0
Guinea,2003,26.409750000000003,Africa,GN,GIN,GIN,5713415177.80445,GIN,8772254.0
Guinea,2004,26.40416666666667,Africa,GN,GIN,GIN,5847115795.51907,GIN,8961039.0
Guinea,2005,26.50725,Africa,GN,GIN,GIN,6022369792.89926,GIN,9140114.0
Guinea,2006,26.120583333333332,Africa,GN,GIN,GIN,6094012031.46384,GIN,9330625.0
Guinea,2007,26.317333333333334,Africa,GN,GIN,GIN,6509469541.3027,GIN,9547082.0
Guinea,2008,26.28775,Africa,GN,GIN,GIN,6778506969.29686,GIN,9779785.0
Guinea,2009,26.325666666666667,Africa,GN,GIN,GIN,6702408599.79992,GIN,10021323.0
Guinea,2010,26.597250000000003,Africa,GN,GIN,GIN,7025019665.7516,GIN,10270728.0
Guinea,2011,26.343000000000004,Africa,GN,GIN,GIN,7419271621.56082,GIN,10527712.0
Guinea,2012,26.063166666666664,Africa,GN,GIN,GIN,7858142776.482,GIN,10788692.0
Guinea,2013,26.68675,Africa,GN,GIN,GIN,8168200501.23199,GIN,11055430.0
Guyana,1960,26.158333333333335,South_America,GY,GUY,GUY,1555852774.95589,GUY,571990.0
Guyana,1961,26.18016666666667,South_America,GY,GUY,GUY,1628814869.09091,GUY,588597.0
Guyana,1962,26.275750000000002,South_America,GY,GUY,GUY,1646812064.96936,GUY,604833.0
Guyana,1963,26.281000000000002,South_America,GY,GUY,GUY,1444605655.78304,GUY,620703.0
Guyana,1964,26.395666666666667,South_America,GY,GUY,GUY,1608716937.55655,GUY,635957.0
Guyana,1965,26.267833333333332,South_America,GY,GUY,GUY,1778292091.76989,GUY,650207.0
Guyana,1966,26.446749999999998,South_America,GY,GUY,GUY,1871354987.56803,GUY,663241.0
Guyana,1967,26.013416666666668,South_America,GY,GUY,GUY,1952078164.81436,GUY,675064.0
Guyana,1968,25.907583333333335,South_America,GY,GUY,GUY,1972083599.70556,GUY,685887.0
Guyana,1969,26.70866666666667,South_America,GY,GUY,GUY,2110018751.87885,GUY,695919.0
Guyana,1970,26.261166666666668,South_America,GY,GUY,GUY,2199809690.29993,GUY,705261.0
Guyana,1971,25.628666666666664,South_America,GY,GUY,GUY,2268286484.81053,GUY,713904.0
Guyana,1972,26.092166666666667,South_America,GY,GUY,GUY,2193032203.38503,GUY,721994.0
Guyana,1973,26.137833333333333,South_America,GY,GUY,GUY,2220329299.6231,GUY,729865.0
Guyana,1974,25.84091666666667,South_America,GY,GUY,GUY,2391357711.92176,GUY,737701.0
Guyana,1975,25.876166666666666,South_America,GY,GUY,GUY,2594217101.09444,GUY,745590.0
Guyana,1976,26.00408333333333,South_America,GY,GUY,GUY,2634087968.19696,GUY,753553.0
Guyana,1977,26.293499999999998,South_America,GY,GUY,GUY,2564582824.7253,GUY,761378.0
Guyana,1978,26.306166666666666,South_America,GY,GUY,GUY,2518261617.69215,GUY,768609.0
Guyana,1979,26.4025,South_America,GY,GUY,GUY,2472033983.34545,GUY,774482.0
Guyana,1980,26.45575,South_America,GY,GUY,GUY,2514896326.63604,GUY,778176.0
Guyana,1981,26.2045,South_America,GY,GUY,GUY,2552523348.40363,GUY,779686.0
Guyana,1982,26.353083333333334,South_America,GY,GUY,GUY,2215842085.89953,GUY,779639.0
Guyana,1983,26.653750000000002,South_America,GY,GUY,GUY,2065333522.99997,GUY,778372.0
Guyana,1984,25.887249999999998,South_America,GY,GUY,GUY,1961473314.11783,GUY,776007.0
Guyana,1985,25.973666666666663,South_America,GY,GUY,GUY,2008542150.93561,GUY,772671.0
Guyana,1986,26.291833333333333,South_America,GY,GUY,GUY,1990453175.38766,GUY,768508.0
Guyana,1987,26.912833333333335,South_America,GY,GUY,GUY,2008355243.45302,GUY,763706.0
Guyana,1988,26.40925,South_America,GY,GUY,GUY,1934175977.75526,GUY,758450.0
Guyana,1989,26.11366666666667,South_America,GY,GUY,GUY,1839078992.21225,GUY,752897.0
Guyana,1990,26.565750000000005,South_America,GY,GUY,GUY,1782665526.16605,GUY,747116.0
Guyana,1991,26.44175,South_America,GY,GUY,GUY,1890657018.27277,GUY,744096.0
Guyana,1992,26.503583333333335,South_America,GY,GUY,GUY,2037332030.16772,GUY,744998.0
Guyana,1993,26.31041666666667,South_America,GY,GUY,GUY,2203886072.87743,GUY,747189.0
Guyana,1994,26.43025,South_America,GY,GUY,GUY,2391930958.7267,GUY,749546.0
Guyana,1995,26.888,South_America,GY,GUY,GUY,2512279686.62218,GUY,751689.0
Guyana,1996,26.487583333333333,South_America,GY,GUY,GUY,2712144537.77669,GUY,753571.0
Guyana,1997,26.736166666666666,South_America,GY,GUY,GUY,2879773122.52196,GUY,755211.0
Guyana,1998,27.138499999999997,South_America,GY,GUY,GUY,2831418722.66524,GUY,756697.0
Guyana,1999,26.423750000000002,South_America,GY,GUY,GUY,2915233015.03788,GUY,758014.0
Guyana,2000,26.393583333333336,South_America,GY,GUY,GUY,2875474953.40836,GUY,759051.0
Guyana,2001,26.576999999999998,South_America,GY,GUY,GUY,2941022027.77672,GUY,759809.0
Guyana,2002,26.608083333333337,South_America,GY,GUY,GUY,2974332836.22153,GUY,760323.0
Guyana,2003,27.003666666666664,South_America,GY,GUY,GUY,2955528348.89939,GUY,760562.0
Guyana,2004,26.8715,South_America,GY,GUY,GUY,3001733663.71362,GUY,760424.0
Guyana,2005,27.06833333333333,South_America,GY,GUY,GUY,2943171112.81921,GUY,759709.0
Guyana,2006,26.821083333333334,South_America,GY,GUY,GUY,3094144293.34207,GUY,758367.0
Guyana,2007,26.70875,South_America,GY,GUY,GUY,3316651519.10056,GUY,756521.0
Guyana,2008,26.619,South_America,GY,GUY,GUY,3374866165.84161,GUY,754150.0
Guyana,2009,27.101583333333334,South_America,GY,GUY,GUY,3496749743.34591,GUY,751258.0
Guyana,2010,27.116083333333336,South_America,GY,GUY,GUY,3641460689.42046,GUY,747932.0
Guyana,2011,26.68341666666667,South_America,GY,GUY,GUY,3830680147.32004,GUY,744230.0
Guyana,2012,26.80016666666667,South_America,GY,GUY,GUY,4032799496.90528,GUY,743966.0
Guyana,2013,26.6875,South_America,GY,GUY,GUY,4180138018.80887,GUY,747420.0
Haiti,1960,26.781583333333334,North_America,HT,HTI,HTI,6687073952.32033,HTI,3901139.0
Haiti,1961,26.530083333333334,North_America,HT,HTI,HTI,6491010261.9758,HTI,3974934.0
Haiti,1962,26.471333333333334,North_America,HT,HTI,HTI,7002993622.6671,HTI,4049504.0
Haiti,1963,26.513583333333333,North_America,HT,HTI,HTI,6870441481.06033,HTI,4122260.0
Haiti,1964,26.5485,North_America,HT,HTI,HTI,6757260757.04782,HTI,4196349.0
Haiti,1965,26.335250000000002,North_America,HT,HTI,HTI,6903339075.58621,HTI,4274348.0
Haiti,1966,26.51325,North_America,HT,HTI,HTI,6863590560.35752,HTI,4352949.0
Haiti,1967,26.5675,North_America,HT,HTI,HTI,6718241250.16333,HTI,4432716.0
Haiti,1968,26.5325,North_America,HT,HTI,HTI,6931989977.47796,HTI,4514006.0
Haiti,1969,26.791750000000004,North_America,HT,HTI,HTI,7196233503.93201,HTI,4596642.0
Haiti,1970,26.448333333333334,North_America,HT,HTI,HTI,7243092045.23166,HTI,4680812.0
Haiti,1971,26.21366666666667,North_America,HT,HTI,HTI,7712471969.82372,HTI,4766423.0
Haiti,1972,26.443,North_America,HT,HTI,HTI,7787831131.849,HTI,4853117.0
Haiti,1973,26.58125,North_America,HT,HTI,HTI,8158167586.12526,HTI,4940710.0
Haiti,1974,26.19816666666667,North_America,HT,HTI,HTI,8629700629.41373,HTI,5030652.0
Haiti,1975,26.405,North_America,HT,HTI,HTI,8726590980.79402,HTI,5124560.0
Haiti,1976,26.32225,North_America,HT,HTI,HTI,9463013632.28048,HTI,5222342.0
Haiti,1977,26.758666666666667,North_America,HT,HTI,HTI,9813916035.0932,HTI,5323827.0
Haiti,1978,26.707333333333334,North_America,HT,HTI,HTI,10423248689.2974,HTI,5428667.0
Haiti,1979,26.5265,North_America,HT,HTI,HTI,11211290213.9528,HTI,5536423.0
Haiti,1980,27.030833333333334,North_America,HT,HTI,HTI,12038087878.969,HTI,5646676.0
Haiti,1981,26.75583333333333,North_America,HT,HTI,HTI,11694676177.0087,HTI,5760197.0
Haiti,1982,26.762666666666664,North_America,HT,HTI,HTI,11277907713.2482,HTI,5877684.0
Haiti,1983,27.052083333333332,North_America,HT,HTI,HTI,11380331580.319,HTI,5997739.0
Haiti,1984,26.51216666666667,North_America,HT,HTI,HTI,11414576936.8244,HTI,6119932.0
Haiti,1985,26.51875,North_America,HT,HTI,HTI,11483478895.3349,HTI,6245539.0
Haiti,1986,26.663416666666667,North_America,HT,HTI,HTI,11426348037.9589,HTI,6375097.0
Haiti,1987,26.952416666666668,North_America,HT,HTI,HTI,11335662975.2757,HTI,6508349.0
Haiti,1988,26.885416666666668,North_America,HT,HTI,HTI,11358382686.0669,HTI,6644959.0
Haiti,1989,26.656666666666666,North_America,HT,HTI,HTI,11027464793.6647,HTI,6784161.0
Haiti,1990,26.942916666666665,North_America,HT,HTI,HTI,11141943420.1683,HTI,6925331.0
Haiti,1991,26.854,North_America,HT,HTI,HTI,11351472649.3032,HTI,7066055.0
Haiti,1992,26.671833333333336,North_America,HT,HTI,HTI,10748717065.9079,HTI,7205780.0
Haiti,1993,26.619583333333335,North_America,HT,HTI,HTI,10165459862.5526,HTI,7345940.0
Haiti,1994,27.105249999999998,North_America,HT,HTI,HTI,8950623438.35305,HTI,7486091.0
Haiti,1995,27.104249999999997,North_America,HT,HTI,HTI,9836529964.64767,HTI,7627316.0
Haiti,1996,26.65608333333333,North_America,HT,HTI,HTI,10243838373.8804,HTI,7770593.0
Haiti,1997,27.545833333333334,North_America,HT,HTI,HTI,10520904897.4251,HTI,7915172.0
Haiti,1998,27.395416666666666,North_America,HT,HTI,HTI,10750454243.5129,HTI,8060896.0
Haiti,1999,26.850166666666667,North_America,HT,HTI,HTI,11041818215.7659,HTI,8208941.0
Haiti,2000,26.598583333333334,North_America,HT,HTI,HTI,11137888577.561,HTI,8360225.0
Haiti,2001,27.01375,North_America,HT,HTI,HTI,11099713700.2224,HTI,8511728.0
Haiti,2002,27.249666666666666,North_America,HT,HTI,HTI,11216462723.7933,HTI,8661546.0
Haiti,2003,27.334333333333333,North_America,HT,HTI,HTI,11606883084.9174,HTI,8812245.0
Haiti,2004,27.177666666666667,North_America,HT,HTI,HTI,11453920991.5982,HTI,8961489.0
Haiti,2005,27.180583333333335,North_America,HT,HTI,HTI,11805805302.8843,HTI,9111900.0
Haiti,2006,27.222250000000003,North_America,HT,HTI,HTI,12014620555.3541,HTI,9266288.0
Haiti,2007,27.28825,North_America,HT,HTI,HTI,12580092268.9792,HTI,9420826.0
Haiti,2008,26.92716666666667,North_America,HT,HTI,HTI,12914475185.8995,HTI,9575247.0
Haiti,2009,27.145166666666668,North_America,HT,HTI,HTI,13675186713.5516,HTI,9730638.0
Haiti,2010,27.002333333333336,North_America,HT,HTI,HTI,12902331959.0731,HTI,9842880.0
Haiti,2011,26.943583333333333,North_America,HT,HTI,HTI,13560120394.5154,HTI,9954312.0
Haiti,2012,27.045083333333334,North_America,HT,HTI,HTI,13628249748.5325,HTI,10108539.0
Haiti,2013,27.031555555555556,North_America,HT,HTI,HTI,14217642128.7726,HTI,10261206.0
Honduras,1960,24.902,North_America,HN,HND,HND,2488218720.12615,HND,2078617.0
Honduras,1961,24.972083333333334,North_America,HN,HND,HND,2534391582.72857,HND,2139928.0
Honduras,1962,24.708,North_America,HN,HND,HND,2680495355.5374,HND,2202854.0
Honduras,1963,24.794916666666666,North_America,HN,HND,HND,2776468795.19125,HND,2267708.0
Honduras,1964,24.98275,North_America,HN,HND,HND,2926860269.2207,HND,2334492.0
Honduras,1965,25.04075,North_America,HN,HND,HND,3191365211.95165,HND,2403465.0
Honduras,1966,24.79008333333333,North_America,HN,HND,HND,3362864144.72378,HND,2474523.0
Honduras,1967,24.762666666666664,North_America,HN,HND,HND,3563880790.23667,HND,2547497.0
Honduras,1968,24.5855,North_America,HN,HND,HND,3799032175.39553,HND,2622982.0
Honduras,1969,25.186916666666665,North_America,HN,HND,HND,3823932508.06677,HND,2701381.0
Honduras,1970,24.788416666666667,North_America,HN,HND,HND,3962615869.08017,HND,2782753.0
Honduras,1971,24.752,North_America,HN,HND,HND,4120922515.97881,HND,2867501.0
Honduras,1972,25.198666666666668,North_America,HN,HND,HND,4358382635.31796,HND,2956021.0
Honduras,1973,25.11175,North_America,HN,HND,HND,4701380920.2448,HND,3046715.0
Honduras,1974,24.646,North_America,HN,HND,HND,4643664806.12353,HND,3136539.0
Honduras,1975,24.870666666666665,North_America,HN,HND,HND,4742606525.27394,HND,3231631.0
Honduras,1976,24.67425,North_America,HN,HND,HND,5240613079.37141,HND,3334814.0
Honduras,1977,25.1945,North_America,HN,HND,HND,5784792529.18045,HND,3441122.0
Honduras,1978,25.126666666666665,North_America,HN,HND,HND,6129925504.07782,HND,3550368.0
Honduras,1979,25.18466666666667,North_America,HN,HND,HND,6473809831.15072,HND,3662736.0
Honduras,1980,25.16875,North_America,HN,HND,HND,6512610872.72639,HND,3777990.0
Honduras,1981,24.896333333333335,North_America,HN,HND,HND,6433024486.88472,HND,3895736.0
Honduras,1982,25.177083333333332,North_America,HN,HND,HND,6299561043.48015,HND,4015647.0
Honduras,1983,25.624666666666666,North_America,HN,HND,HND,6356615782.56312,HND,4137784.0
Honduras,1984,24.881500000000003,North_America,HN,HND,HND,6758817663.50754,HND,4261919.0
Honduras,1985,25.022166666666667,North_America,HN,HND,HND,7139084618.28591,HND,4387693.0
Honduras,1986,24.9495,North_America,HN,HND,HND,7519653114.76372,HND,4515568.0
Honduras,1987,25.314000000000004,North_America,HN,HND,HND,8018834457.01324,HND,4645733.0
Honduras,1988,25.27116666666667,North_America,HN,HND,HND,8158846017.53834,HND,4778114.0
Honduras,1989,24.91633333333333,North_America,HN,HND,HND,8381407011.27297,HND,4913676.0
Honduras,1990,25.209500000000002,North_America,HN,HND,HND,8615394853.47169,HND,5053234.0
Honduras,1991,25.337500000000002,North_America,HN,HND,HND,8329423326.42246,HND,5196887.0
Honduras,1992,25.461583333333333,North_America,HN,HND,HND,8835326501.2284,HND,5344774.0
Honduras,1993,25.292,North_America,HN,HND,HND,9409244413.52161,HND,5496841.0
Honduras,1994,25.675833333333333,North_America,HN,HND,HND,9429182931.62969,HND,5652934.0
Honduras,1995,25.832166666666666,North_America,HN,HND,HND,10012783780.5608,HND,5812832.0
Honduras,1996,25.179333333333332,North_America,HN,HND,HND,10200100565.8851,HND,5976550.0
Honduras,1997,25.83966666666667,North_America,HN,HND,HND,10669109662.3616,HND,6144112.0
Honduras,1998,26.09925,North_America,HN,HND,HND,11052155561.8485,HND,6308537.0
Honduras,1999,25.218833333333336,North_America,HN,HND,HND,10970850259.4923,HND,6477365.0
Honduras,2000,25.153666666666666,North_America,HN,HND,HND,11770766565.371,HND,6656725.0
Honduras,2001,25.154750000000003,North_America,HN,HND,HND,12091307288.6849,HND,6837861.0
Honduras,2002,25.432583333333337,North_America,HN,HND,HND,12545255816.1379,HND,7019908.0
Honduras,2003,25.54875,North_America,HN,HND,HND,13115693371.7751,HND,7201881.0
Honduras,2004,25.463916666666666,North_America,HN,HND,HND,13933103118.0994,HND,7383407.0
Honduras,2005,25.626416666666668,North_America,HN,HND,HND,14776139346.9858,HND,7564613.0
Honduras,2006,25.589916666666667,North_America,HN,HND,HND,15746524405.4521,HND,7745200.0
Honduras,2007,25.383416666666665,North_America,HN,HND,HND,16720970853.0584,HND,7924462.0
Honduras,2008,25.107833333333332,North_America,HN,HND,HND,17428535474.0851,HND,8101777.0
Honduras,2009,25.518583333333336,North_America,HN,HND,HND,17004738346.4424,HND,8277302.0
Honduras,2010,25.24566666666667,North_America,HN,HND,HND,17639208999.3343,HND,8450933.0
Honduras,2011,25.47425,North_America,HN,HND,HND,18315794491.7857,HND,8622504.0
Honduras,2012,25.260583333333333,North_America,HN,HND,HND,19071996455.0395,HND,8792367.0
Honduras,2013,25.732333333333333,North_America,HN,HND,HND,19604402633.0241,HND,8960657.0
Hungary,1960,10.240916666666667,Europe,HU,HUN,HUN,,HUN,9983967.0
Hungary,1961,10.625166666666667,Europe,HU,HUN,HUN,,HUN,10029321.0
Hungary,1962,9.327250000000001,Europe,HU,HUN,HUN,,HUN,10061734.0
Hungary,1963,9.36825,Europe,HU,HUN,HUN,,HUN,10087947.0
Hungary,1964,9.310500000000001,Europe,HU,HUN,HUN,,HUN,10119835.0
Hungary,1965,9.089333333333334,Europe,HU,HUN,HUN,,HUN,10147935.0
Hungary,1966,10.550749999999999,Europe,HU,HUN,HUN,,HUN,10178653.0
Hungary,1967,10.322416666666667,Europe,HU,HUN,HUN,,HUN,10216604.0
Hungary,1968,10.220583333333334,Europe,HU,HUN,HUN,,HUN,10255815.0
Hungary,1969,9.548833333333333,Europe,HU,HUN,HUN,,HUN,10298723.0
Hungary,1970,9.646916666666668,Europe,HU,HUN,HUN,,HUN,10337910.0
Hungary,1971,9.991833333333334,Europe,HU,HUN,HUN,,HUN,10367537.0
Hungary,1972,10.18975,Europe,HU,HUN,HUN,,HUN,10398489.0
Hungary,1973,9.753666666666666,Europe,HU,HUN,HUN,,HUN,10432055.0
Hungary,1974,10.388916666666667,Europe,HU,HUN,HUN,,HUN,10478720.0
Hungary,1975,10.522416666666667,Europe,HU,HUN,HUN,,HUN,10540525.0
Hungary,1976,9.574083333333332,Europe,HU,HUN,HUN,,HUN,10598677.0
Hungary,1977,10.298166666666667,Europe,HU,HUN,HUN,,HUN,10648031.0
Hungary,1978,9.176499999999999,Europe,HU,HUN,HUN,,HUN,10684822.0
Hungary,1979,10.27125,Europe,HU,HUN,HUN,,HUN,10704152.0
Hungary,1980,8.896916666666668,Europe,HU,HUN,HUN,,HUN,10711122.0
Hungary,1981,10.058666666666667,Europe,HU,HUN,HUN,,HUN,10711848.0
Hungary,1982,10.186583333333333,Europe,HU,HUN,HUN,,HUN,10705535.0
Hungary,1983,10.6155,Europe,HU,HUN,HUN,,HUN,10689463.0
Hungary,1984,9.837166666666667,Europe,HU,HUN,HUN,,HUN,10668095.0
Hungary,1985,9.092333333333334,Europe,HU,HUN,HUN,,HUN,10648713.0
Hungary,1986,9.776666666666667,Europe,HU,HUN,HUN,,HUN,10630564.0
Hungary,1987,9.53775,Europe,HU,HUN,HUN,,HUN,10612741.0
Hungary,1988,10.224,Europe,HU,HUN,HUN,,HUN,10596487.0
Hungary,1989,10.633750000000001,Europe,HU,HUN,HUN,,HUN,10481719.0
Hungary,1990,10.920333333333334,Europe,HU,HUN,HUN,,HUN,10373988.0
Hungary,1991,9.680166666666667,Europe,HU,HUN,HUN,78733089074.8481,HUN,10373400.0
